Country,Year,Death_Rate
India,2008,86.49014245903369
India,2009,83.85520709648644
India,2010,85.48306561430208
India,2011,87.37908956922408
India,2012,81.37753987583
India,2013,80.64758912915245
India,2014,85.35763844652217
India,2015,82.19230418745873
India,2016,77.75157684219513
India,2017,80.0576801307579
India,2018,76.30974692156262
India,2019,75.57281073928922
India,2020,76.9658868146981
Bangladesh,2008,85.30351914369771
Bangladesh,2009,86.46278758620439
Bangladesh,2010,91.03199364765659
Bangladesh,2011,89.95509107882951
Bangladesh,2012,95.09986566408345
Bangladesh,2013,91.32191573567576
Bangladesh,2014,90.05693704532648
Bangladesh,2015,100.62977069122545
Bangladesh,2016,95.20978294829713
Bangladesh,2017,96.73634871640773
Bangladesh,2018,92.0133813482529
Bangladesh,2019,95.59466046416186
Bangladesh,2020,98.38822906398453
Pakistan,2008,93.3960256903108
Pakistan,2009,100.30279207338269
Pakistan,2010,97.19744524032477
Pakistan,2011,99.2332250008269
Pakistan,2012,98.79317355108242
Pakistan,2013,109.40911273803574
Pakistan,2014,102.74601110104827
Pakistan,2015,99.3691562841764
Pakistan,2016,107.69017964841277
Pakistan,2017,100.31662540011591
Pakistan,2018,106.83545438001902
Pakistan,2019,98.9613195044809
Pakistan,2020,102.28725580440627
Sri Lanka,2008,78.49215308967281
Sri Lanka,2009,78.64616644998853
Sri Lanka,2010,76.02842070297493
Sri Lanka,2011,74.1108792940294
Sri Lanka,2012,72.44724076102678
Sri Lanka,2013,68.30369502408143
Sri Lanka,2014,69.00038947901322
Sri Lanka,2015,68.44840307260053
Sri Lanka,2016,71.0428055655473
Sri Lanka,2017,68.05904572392116
Sri Lanka,2018,61.592399611593166
Sri Lanka,2019,65.61020992348699
Sri Lanka,2020,62.63729429895921
Thailand,2008,85.96923399908212
Thailand,2009,90.5750288665226
Thailand,2010,92.57299856748786
Thailand,2011,93.0138403573486
Thailand,2012,88.44234743033208
Thailand,2013,90.77236287244637
Thailand,2014,93.4337902942107
Thailand,2015,96.10663538136708
Thailand,2016,92.48247728646413
Thailand,2017,94.10302307000855
Thailand,2018,92.08099507798192
Thailand,2019,92.551380127758
Thailand,2020,99.31757746718259
